"scalar1of1Gradient:0","scalar1of1Gradient:1","scalar1of1","Result:0","Result:1","Result:2","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
3.33883477643257e-005,-7.11581872107831e-005,1302.30698701274,3.33883477643257e-005,-7.11581872107831e-005,0,-585498.391269056,0,0,1.69200855648816e-005,0,0,0,0,1,106024,59030.125,67390.5,-2.27107436047251e-013
-0.000297419498340416,0.000630065196765426,1302.3093105894,-0.000297419498340416,0.000630065196765426,0,-586397.995692678,0,0,-0.00011529329654597,0,0,-0,-0,1,106025,59030.09375,67390.5,-2.27107436047251e-013
3.33831636567e-005,-7.11473414464277e-005,1302.30698704833,3.33831636567e-005,-7.11473414464277e-005,0,-586499.484230237,0,0,1.69180318258745e-005,0,0,0,0,1,106026,59030.125,67390.5,-2.27107436047251e-013
-0.000297423943188991,0.000630076431826655,1302.30931063265,-0.000297423943188991,0.000630076431826655,0,-587399.226253005,0,0,-0.000115295307381562,0,0,-0,-0,1,106027,59030.09375,67390.5,-2.27107436047251e-013
3.33779589098496e-005,-7.11364950237965e-005,1302.30698708378,3.33779589098496e-005,-7.11364950237965e-005,0,-587500.713034281,0,0,1.6915975414989e-005,0,0,0,0,1,106028,59030.125,67390.5,-2.27107436047251e-013
-0.000297428263222273,0.000630087714375912,1302.30931067711,-0.000297428263222273,0.000630087714375912,0,-588400.592805519,0,0,-0.000115297308729162,0,0,-0,-0,1,106029,59030.09375,67390.5,-2.27107436047251e-013
3.33727686116828e-005,-7.11256490606315e-005,1302.30698711933,3.33727686116828e-005,-7.11256490606315e-005,0,-588502.077832079,0,0,1.69139208744186e-005,0,0,0,0,1,106030,59030.125,67390.5,-2.27107436047251e-013
-0.000297432672627018,0.000630098965496996,1302.30931072072,-0.000297432672627018,0.000630098965496996,0,-589402.095318898,0,0,-0.000115299317203654,0,0,-0,-0,1,106031,59030.09375,67390.5,-2.27107436047251e-013
3.33675746764961e-005,-7.11147856421275e-005,1302.30698715497,3.33675746764961e-005,-7.11147856421275e-005,0,-589503.578589384,0,0,1.69118636183787e-005,0,0,0,0,1,106032,59030.125,67390.5,-2.27107436047251e-013
-0.0002974371195278,0.00063011020063674,1302.30931076395,-0.0002974371195278,0.00063011020063674,0,-590403.734032724,0,0,-0.000115301328306435,0,0,-0,-0,1,106033,59030.09375,67390.5,-2.27107436047251e-013
3.33623926357496e-005,-7.11039399403989e-005,1302.30698719058,3.33623926357496e-005,-7.11039399403989e-005,0,-590505.215546971,0,0,1.69098101465598e-005,0,0,0,0,1,106034,59030.125,67390.5,-2.27107436047251e-013
-0.000297441560788397,0.000630121418189525,1302.30931080711,-0.000297441560788397,0.000630121418189525,0,-591405.508747366,0,0,-0.000115303336426558,0,0,-0,-0,1,106035,59030.09375,67390.5,-2.27107436047251e-013
3.33572085317292e-005,-7.10930941721412e-005,1302.30698722617,3.33572085317292e-005,-7.10930941721412e-005,0,-591506.988508103,0,0,1.69077564075529e-005,0,0,0,0,1,106036,59030.125,67390.5,-2.27107436047251e-013
-0.000297446004606748,0.000630132653215959,1302.30931085036,-0.000297446004606748,0.000630132653215959,0,-592407.419518462,0,0,-0.000115305347128557,0,0,-0,-0,1,106037,59030.09375,67390.5,-2.27107436047251e-013
3.33520182364489e-005,-7.10822482058519e-005,1302.30698726172,3.33520182364489e-005,-7.10822482058519e-005,0,-592508.897523287,0,0,1.69057018669823e-005,0,0,0,0,1,106038,59030.125,67390.5,-2.27107436047251e-013
-0.000297450398603171,0.000630143903766344,1302.30931089408,-0.000297450398603171,0.000630143903766344,0,-593409.466418026,0,0,-0.00011530735359914,0,0,-0,-0,1,106039,59030.09375,67390.5,-2.27107436047251e-013
3.33468238139014e-005,-7.10714021072783e-005,1302.30698729724,3.33468238139014e-005,-7.10714021072783e-005,0,-593510.942668054,0,0,1.69036467920363e-005,0,0,0,0,1,106040,59030.125,67390.5,-2.27107436047251e-013
-0.000297454777193177,0.000630155153743967,1302.3093109379,-0.000297454777193177,0.000630155153743967,0,-594411.649510894,0,0,-0.000115309358065814,0,0,-0,-0,1,106041,59030.09375,67390.5,-2.27107436047251e-013
3.3341642808034e-005,-7.10605564353064e-005,1302.30698733286,3.3341642808034e-005,-7.10605564353064e-005,0,-594513.124007218,0,0,1.69015934538113e-005,0,0,0,0,1,106042,59030.125,67390.5,-2.27107436047251e-013
-0.00029745922255945,0.000630166371452413,1302.30931098103,-0.00029745922255945,0.000630166371452413,0,-595413.968770589,0,0,-0.000115311366720313,0,0,-0,-0,1,106043,59030.09375,67390.5,-2.27107436047251e-013
3.33364597388939e-005,-7.10497106968021e-005,1302.30698736846,3.33364597388939e-005,-7.10497106968021e-005,0,-595515.441513368,0,0,1.68995398483984e-005,0,0,0,0,1,106044,59030.125,67390.5,-2.27107436047251e-013
-0.000297463668952139,0.000630177589199776,1302.30931102415,-0.000297463668952139,0.000630177589199776,0,-596416.424250266,0,0,-0.000115313375508406,0,0,-0,-0,1,106045,59030.09375,67390.5,-2.27107436047251e-013
3.3331272542487e-005,-7.10388648260143e-005,1302.30698740403,3.3331272542487e-005,-7.10388648260143e-005,0,-596517.895239492,0,0,1.68974857086097e-005,0,0,0,0,1,106046,59030.125,67390.5,-2.27107436047251e-013
-0.000297468090172169,0.000630188823388591,1302.30931106756,-0.000297468090172169,0.000630188823388591,0,-597419.016013693,0,0,-0.000115315383271338,0,0,-0,-0,1,106047,59030.09375,67390.5,-2.27107436047251e-013
3.3326096698763e-005,-7.10280193160799e-005,1302.30698743968,3.3326096698763e-005,-7.10280193160799e-005,0,-597520.485248826,0,0,1.68954330383545e-005,0,0,0,0,1,106048,59030.125,67390.5,-2.27107436047251e-013
-0.000297472580222551,0.000630200025384707,1302.30931111026,-0.000297472580222551,0.000630200025384707,0,-598421.744043487,0,0,-0.000115317395489283,0,0,-0,-0,1,106049,59030.09375,67390.5,-2.27107436047251e-013
3.33209033118184e-005,-7.10171732464787e-005,1302.30698747521,3.33209033118184e-005,-7.10171732464787e-005,0,-598523.211524548,0,0,1.68933780970023e-005,0,0,0,0,1,106050,59030.125,67390.5,-2.27107436047251e-013
-0.000297476962917611,0.000630211275518666,1302.30931115406,-0.000297476962917611,0.000630211275518666,0,-599424.608473402,0,0,-0.000115319400490333,0,0,-0,-0,1,106051,59030.09375,67390.5,-2.27107436047251e-013
3.3315722309552e-005,-7.10063275706067e-005,1302.30698751082,3.3315722309552e-005,-7.10063275706067e-005,0,-599526.074200786,0,0,1.68913247587772e-005,0,0,0,0,1,106052,59030.125,67390.5,-2.27107436047251e-013
-0.000297481407757937,0.00063022251058883,1302.30931119731,-0.000297481407757937,0.00063022251058883,0,-600427.60928163,0,0,-0.000115321411325925,0,0,-0,-0,1,106053,59030.09375,67390.5,-2.27107436047251e-013
3.33105320200393e-005,-7.09954815980689e-005,1302.30698754637,3.33105320200393e-005,-7.09954815980689e-005,0,-600529.073253518,0,0,1.68892702182067e-005,0,0,0,0,1,106054,59030.125,67390.5,-2.27107436047251e-013
-0.000297485800217976,0.000630233743709944,1302.30931124092,-0.000297485800217976,0.000630233743709944,0,-601430.746557138,0,0,-0.000115323415348227,0,0,-0,-0,1,106055,59030.09375,67390.5,-2.27107436047251e-013
3.33053464009766e-005,-7.09846531121957e-005,1302.30698758184,3.33053464009766e-005,-7.09846531121957e-005,0,-601532.208777103,0,0,1.68872185266996e-005,0,0,0,0,1,106056,59030.125,67390.5,-2.27107436047251e-013
-0.000297490172640631,0.000630244993463647,1302.30931128479,-0.000297490172640631,0.000630244993463647,0,-602434.020140998,0,0,-0.000115325419013337,0,0,-0,-0,1,106057,59030.09375,67390.5,-2.27107436047251e-013
3.33001530169169e-005,-7.09738070394702e-005,1302.30698761737,3.33001530169169e-005,-7.09738070394702e-005,0,-602535.480608156,0,0,1.68851635853473e-005,0,0,0,0,1,106058,59030.125,67390.5,-2.27107436047251e-013
-0.000297494569711901,0.000630256244135554,1302.30931132848,-0.000297494569711901,0.000630256244135554,0,-603437.430295729,0,0,-0.000115327425884702,0,0,-0,-0,1,106059,59030.09375,67390.5,-2.27107436047251e-013
3.32949689215437e-005,-7.09629612618488e-005,1302.30698765296,3.32949689215437e-005,-7.09629612618488e-005,0,-603538.889008487,0,0,1.68831098463407e-005,0,0,0,0,1,106060,59030.125,67390.5,-2.27107436047251e-013
-0.000297499011991311,0.000630267461735489,1302.30931137163,-0.000297499011991311,0.000630267461735489,0,-604440.977013696,0,0,-0.000115329434138419,0,0,-0,-0,1,106061,59030.09375,67390.5,-2.27107436047251e-013
3.32897771126657e-005,-7.0952132576379e-005,1302.30698768838,3.32897771126657e-005,-7.0952132576379e-005,0,-604542.43397366,0,0,1.68810573532695e-005,0,0,0,0,1,106062,59030.125,67390.5,-2.27107436047251e-013
-0.000297503337671984,0.00063027872712914,1302.30931141594,-0.000297503337671984,0.00063027872712914,0,-605444.660198521,0,0,-0.000115331433972895,0,0,-0,-0,1,106063,59030.09375,67390.5,-2.27107436047251e-013
3.32846033386923e-005,-7.09412871259599e-005,1302.30698772405,3.32846033386923e-005,-7.09412871259599e-005,0,-605546.115406704,0,0,1.68790049502022e-005,0,0,0,0,1,106064,59030.125,67390.5,-2.27107436047251e-013
-0.000297507832852534,0.000630289929321919,1302.3093114586,-0.000297507832852534,0.000630289929321919,0,-606448.479980139,0,0,-0.00011533344685881,0,0,-0,-0,1,106065,59030.09375,67390.5,-2.27107436047251e-013
3.32794140855009e-005,-7.09304411816174e-005,1302.30698775961,3.32794140855009e-005,-7.09304411816174e-005,0,-606549.933434389,0,0,1.68769505432259e-005,0,0,0,0,1,106066,59030.125,67390.5,-2.27107436047251e-013
-0.000297512230444057,0.000630301162638277,1302.30931150218,-0.000297512230444057,0.000630301162638277,0,-607452.43647972,0,0,-0.000115335451549081,0,0,-0,-0,1,106067,59030.09375,67390.5,-2.27107436047251e-013
3.32742341209924e-005,-7.09195955323816e-005,1302.30698779523,3.32742341209924e-005,-7.09195955323816e-005,0,-607553.888182065,0,0,1.68748973385947e-005,0,0,0,0,1,106068,59030.125,67390.5,-2.27107436047251e-013
-0.000297516700451321,0.000630312381273185,1302.30931154513,-0.000297516700451321,0.000630312381273185,0,-608456.529693255,0,0,-0.000115337463409835,0,0,-0,-0,1,106069,59030.09375,67390.5,-2.27107436047251e-013
3.32690520932121e-005,-7.09087498166118e-005,1302.30698783084,3.32690520932121e-005,-7.09087498166118e-005,0,-608557.979641188,0,0,1.68728438667757e-005,0,0,0,0,1,106070,59030.125,67390.5,-2.27107436047251e-013
-0.000297521151971022,0.000630323599220631,1302.30931158822,-0.000297521151971022,0.000630323599220631,0,-609460.759671527,0,0,-0.000115339472865897,0,0,-0,-0,1,106071,59030.09375,67390.5,-2.27107436047251e-013
3.32638690341557e-005,-7.08979040671882e-005,1302.30698786644,3.32638690341557e-005,-7.08979040671882e-005,0,-609562.207866348,0,0,1.6870790261363e-005,0,0,0,0,1,106072,59030.125,67390.5,-2.27107436047251e-013
-0.000297525587057268,0.000630334816557069,1302.30931163142,-0.000297525587057268,0.000630334816557069,0,-610465.126463757,0,0,-0.000115341480184457,0,0,-0,-0,1,106073,59030.09375,67390.5,-2.27107436047251e-013
3.32586865175599e-005,-7.08870756729274e-005,1302.30698790192,3.32586865175599e-005,-7.08870756729274e-005,0,-610566.572906627,0,0,1.68687389706375e-005,0,0,0,0,1,106074,59030.125,67390.5,-2.27107436047251e-013
-0.000297529966159342,0.000630346049188006,1302.30931167512,-0.000297529966159342,0.000630346049188006,0,-611469.629929786,0,0,-0.000115343482470038,0,0,-0,-0,1,106075,59030.09375,67390.5,-2.27107436047251e-013
3.32535112256501e-005,-7.08762475080285e-005,1302.30698793746,3.32535112256501e-005,-7.08762475080285e-005,0,-611571.074622232,0,0,1.68666886150697e-005,0,0,0,0,1,106076,59030.125,67390.5,-2.27107436047251e-013
-0.000297534395082017,0.000630357266296428,1302.30931171836,-0.000297534395082017,0.000630357266296428,0,-612474.270075791,0,0,-0.000115345488987034,0,0,-0,-0,1,106077,59030.09375,67390.5,-2.27107436047251e-013
3.32483183905373e-005,-7.08654187834432e-005,1302.30698797288,3.32483183905373e-005,-7.08654187834432e-005,0,-612575.71301682,0,0,1.6864635988405e-005,0,0,0,0,1,106078,59030.125,67390.5,-2.27107436047251e-013
-0.000297538737713273,0.00063036851494892,1302.30931176244,-0.000297538737713273,0.00063036851494892,0,-613479.047035065,0,0,-0.00011534748877792,0,0,-0,-0,1,106079,59030.09375,67390.5,-2.27107436047251e-013
3.32431420680697e-005,-7.08545905841085e-005,1302.30698800841,3.32431420680697e-005,-7.08545905841085e-005,0,-613580.488225947,0,0,1.68625854992431e-005,0,0,0,0,1,106080,59030.125,67390.5,-2.27107436047251e-013
-0.000297543142489739,0.000630379748537673,1302.30931180596,-0.000297543142489739,0.000630379748537673,0,-614483.960764944,0,0,-0.000115349494403348,0,0,-0,-0,1,106081,59030.09375,67390.5,-2.27107436047251e-013
3.32379631405936e-005,-7.08437449622952e-005,1302.30698804404,3.32379631405936e-005,-7.08437449622952e-005,0,-614585.400203861,0,0,1.6860532428206e-005,0,0,0,0,1,106082,59030.125,67390.5,-2.27107436047251e-013
-0.000297547620204689,0.00063039095008673,1302.30931184875,-0.000297547620204689,0.00063039095008673,0,-615489.011501008,0,0,-0.000115351505018166,0,0,-0,-0,1,106083,59030.09375,67390.5,-2.27107436047251e-013
3.32327769898714e-005,-7.08328991095624e-005,1302.30698807962,3.32327769898714e-005,-7.08328991095624e-005,0,-615590.449187706,0,0,1.68584784220113e-005,0,0,0,0,1,106084,59030.125,67390.5,-2.27107436047251e-013
-0.000297552028061043,0.000630402183791549,1302.30931189225,-0.000297552028061043,0.000630402183791549,0,-616494.199323483,0,0,-0.000115353511044377,0,0,-0,-0,1,106085,59030.09375,67390.5,-2.27107436047251e-013
3.3227589317615e-005,-7.08220705462427e-005,1302.30698811507,3.3227589317615e-005,-7.08220705462427e-005,0,-616595.63525813,0,0,1.68564264633164e-005,0,0,0,0,1,106086,59030.125,67390.5,-2.27107436047251e-013
-0.000297556390203756,0.000630413433173151,1302.30931193619,-0.000297556390203756,0.000630413433173151,0,-617499.524101822,0,0,-0.000115355513373548,0,0,-0,-0,1,106087,59030.09375,67390.5,-2.27107436047251e-013
3.32223964861036e-005,-7.08112418177583e-005,1302.30698815049,3.32223964861036e-005,-7.08112418177583e-005,0,-617600.958285255,0,0,1.68543738366514e-005,0,0,0,0,1,106088,59030.125,67390.5,-2.27107436047251e-013
-0.000297560732831885,0.000630424681829027,1302.30931198027,-0.000297560732831885,0.000630424681829027,0,-618504.9859065,0,0,-0.000115357513164434,0,0,-0,-0,1,106089,59030.09375,67390.5,-2.27107436047251e-013
3.32172191352361e-005,-7.0800413581654e-005,1302.30698818601,3.32172191352361e-005,-7.0800413581654e-005,0,-618606.418340087,0,0,1.68523232138958e-005,0,0,0,0,1,106090,59030.125,67390.5,-2.27107436047251e-013
-0.000297565150452588,0.000630435898521682,1302.30931202359,-0.000297565150452588,0.000630435898521682,0,-619510.584700332,0,0,-0.000115359518211896,0,0,-0,-0,1,106091,59030.09375,67390.5,-2.27107436047251e-013
3.32120525952968e-005,-7.07895683504737e-005,1302.30698822173,3.32120525952968e-005,-7.07895683504737e-005,0,-619612.015383681,0,0,1.6850271745986e-005,0,0,0,0,1,106092,59030.125,67390.5,-2.27107436047251e-013
-0.000297569670796213,0.000630447084283392,1302.30931206596,-0.000297569670796213,0.000630447084283392,0,-620516.320650348,0,0,-0.000115361532122972,0,0,-0,-0,1,106093,59030.09375,67390.5,-2.27107436047251e-013
3.32068736721384e-005,-7.0778722723984e-005,1302.30698825735,3.32068736721384e-005,-7.0778722723984e-005,0,-620617.749581209,0,0,1.68482186749487e-005,0,0,0,0,1,106094,59030.125,67390.5,-2.27107436047251e-013
-0.000297574126939291,0.000630458285033714,1302.3093121089,-0.000297574126939291,0.000630458285033714,0,-621522.19386197,0,0,-0.000115363539932317,0,0,-0,-0,1,106095,59030.09375,67390.5,-2.27107436047251e-013
3.32017004514054e-005,-7.07678946170559e-005,1302.30698829291,3.32017004514054e-005,-7.07678946170559e-005,0,-621623.62104242,0,0,1.68461685865688e-005,0,0,0,0,1,106096,59030.125,67390.5,-2.27107436047251e-013
-0.000297578557909744,0.000630469502225446,1302.30931215212,-0.000297578557909744,0.000630469502225446,0,-622528.20416845,0,0,-0.000115365546716501,0,0,-0,-0,1,106097,59030.09375,67390.5,-2.27107436047251e-013
3.31965045275088e-005,-7.07570657860395e-005,1302.3069883283,3.31965045275088e-005,-7.07570657860395e-005,0,-622629.629597949,0,0,1.68441155591222e-005,0,0,0,0,1,106098,59030.125,67390.5,-2.27107436047251e-013
-0.000297582891795552,0.000630480767937154,1302.30931219638,-0.000297582891795552,0.000630480767937154,0,-623534.351731095,0,0,-0.000115367547619729,0,0,-0,-0,1,106099,59030.09375,67390.5,-2.27107436047251e-013
3.31913235425198e-005,-7.07462200914582e-005,1302.30698836392,3.31913235425198e-005,-7.07462200914582e-005,0,-623635.775409347,0,0,1.68420622208974e-005,0,0,0,0,1,106100,59030.125,67390.5,-2.27107436047251e-013
-0.000297587332008195,0.000630491985474341,1302.30931223954,-0.000297587332008195,0.000630491985474341,0,-624540.636695644,0,0,-0.000115369555606258,0,0,-0,-0,1,106101,59030.09375,67390.5,-2.27107436047251e-013
3.31861369080148e-005,-7.0735391554784e-005,1302.30698839938,3.31861369080148e-005,-7.0735391554784e-005,0,-624642.058622446,0,0,1.68400103957962e-005,0,0,0,0,1,106102,59030.125,67390.5,-2.27107436047251e-013
-0.000297591697227037,0.000630503234976078,1302.30931228346,-0.000297591697227037,0.000630503234976078,0,-625547.058952578,0,0,-0.000115371558336211,0,0,-0,-0,1,106103,59030.09375,67390.5,-2.27107436047251e-013
3.3180961084438e-005,-7.07245460230311e-005,1302.30698843503,3.3180961084438e-005,-7.07245460230311e-005,0,-625648.479128441,0,0,1.68379577255408e-005,0,0,0,0,1,106104,59030.125,67390.5,-2.27107436047251e-013
-0.000297596165691548,0.000630514436188615,1302.30931232631,-0.000297596165691548,0.000630514436188615,0,-626553.61867021,0,0,-0.000115373567748683,0,0,-0,-0,1,106105,59030.09375,67390.5,-2.27107436047251e-013
3.31757837393206e-005,-7.0713717780699e-005,1302.30698847055,3.31757837393206e-005,-7.0713717780699e-005,0,-626655.037095138,0,0,1.6835907102785e-005,0,0,0,0,1,106106,59030.125,67390.5,-2.27107436047251e-013
-0.000297600584334243,0.00063052565292498,1302.30931236962,-0.000297600584334243,0.00063052565292498,0,-627560.315717458,0,0,-0.00011537557292974,0,0,-0,-0,1,106107,59030.09375,67390.5,-2.27107436047251e-013
3.31706022669452e-005,-7.07028894060783e-005,1302.30698850604,3.31706022669452e-005,-7.07028894060783e-005,0,-627661.732392561,0,0,1.68338559456537e-005,0,0,0,0,1,106108,59030.125,67390.5,-2.27107436047251e-013
-0.000297604964452681,0.00063053688560572,1302.30931241332,-0.000297604964452681,0.00063053688560572,0,-628567.150159891,0,0,-0.000115377575348914,0,0,-0,-0,1,106109,59030.09375,67390.5,-2.27107436047251e-013
3.31654176993058e-005,-7.06920609320435e-005,1302.30698854152,3.31654176993058e-005,-7.06920609320435e-005,0,-628668.565085524,0,0,1.68318043877404e-005,0,0,0,0,1,106110,59030.125,67390.5,-2.27107436047251e-013
-0.000297609352786889,0.000630548118592999,1302.30931245696,-0.000297609352786889,0.000630548118592999,0,-629574.122056933,0,0,-0.00011537957883684,0,0,-0,-0,1,106111,59030.09375,67390.5,-2.27107436047251e-013
3.31602341643806e-005,-7.06812324901078e-005,1302.306988577,3.31602341643806e-005,-7.06812324901078e-005,0,-629675.535232606,0,0,1.68297529634209e-005,0,0,0,0,1,106112,59030.125,67390.5,-2.27107436047251e-013
-0.000297613732904074,0.000630559351275097,1302.30931250065,-0.000297613732904074,0.000630559351275097,0,-630581.231445477,0,0,-0.000115381581256014,0,0,-0,-0,1,106113,59030.09375,67390.5,-2.27107436047251e-013
